run_id,tier,evidence_class,benchmark,arch,lambda,lambda_regime,seed,final_id_acc,final_ood_acc,mean_whitened_gca,top_hessian_eig,wall_clock_sec,status
777,tier_2_exploratory_scaling,exploratory,hbar,gru_baseline,0.5,supercritical,259,100.0,68.359375,0.16297332905282863,0.0,6.746874094009399,PASS
778,tier_2_exploratory_scaling,exploratory,hbar,gru_baseline,0.5,supercritical,301,100.0,63.90625,0.20184437160869403,0.0,6.822007417678833,PASS
779,tier_2_exploratory_scaling,exploratory,hbar,gru_baseline,0.5,supercritical,343,100.0,67.96875,0.20236486455639177,0.0,6.706166982650757,PASS
780,tier_2_exploratory_scaling,exploratory,hbar,gru_baseline,0.5,supercritical,385,100.0,74.375,0.1494688012489768,0.0,6.755702972412109,PASS
781,tier_2_exploratory_scaling,exploratory,scan_jump,transformer_4l_scaled,0.0,subcritical,7,44.28412874583796,43.75,0.9999999552489953,3.485524939605966e-05,20.403955698013306,PASS
782,tier_2_exploratory_scaling,exploratory,scan_jump,transformer_4l_scaled,0.0,subcritical,49,44.120940649496085,43.75,1.0000000213272273,2.9418426493066363e-05,20.219780206680298,PASS
783,tier_2_exploratory_scaling,exploratory,scan_jump,transformer_4l_scaled,0.0,subcritical,91,43.12431243124312,43.75,1.0000000256308554,2.2797274141339585e-05,20.208332777023315,PASS
784,tier_2_exploratory_scaling,exploratory,scan_jump,transformer_4l_scaled,0.0,subcritical,133,59.005524861878456,50.15625,0.9999999728531295,2.231813414255157e-05,20.098896741867065,PASS
785,tier_2_exploratory_scaling,exploratory,scan_jump,transformer_4l_scaled,0.0,subcritical,175,48.39779005524862,49.84375,1.0000000042134252,1.805073225114029e-05,20.063284873962402,PASS
786,tier_2_exploratory_scaling,exploratory,scan_jump,transformer_4l_scaled,0.0,subcritical,217,41.50731158605174,32.5,0.9999999674032054,0.007948469370603561,19.946523904800415,PASS
787,tier_2_exploratory_scaling,exploratory,scan_jump,transformer_4l_scaled,0.0,subcritical,259,75.7975797579758,40.0,1.0000000030195295,5.2772975323023275e-06,19.92555809020996,PASS
788,tier_2_exploratory_scaling,exploratory,scan_jump,transformer_4l_scaled,0.0,subcritical,301,43.92419175027871,43.75,1.0000000337240638,6.943626431166194e-06,20.050867319107056,PASS
789,tier_2_exploratory_scaling,exploratory,scan_jump,transformer_4l_scaled,0.0,subcritical,343,44.165757906215916,43.75,1.0000000301530467,3.556789306458086e-05,19.981027603149414,PASS
790,tier_2_exploratory_scaling,exploratory,scan_jump,transformer_4l_scaled,0.0,subcritical,385,43.34433443344334,43.75,1.0000000047634932,8.662285836180672e-06,19.96312403678894,PASS
791,tier_2_exploratory_scaling,exploratory,scan_jump,transformer_4l_scaled,0.025,boundary,7,44.28412874583796,43.75,-0.08674959399988875,3.562404526746832e-05,35.73418569564819,PASS
792,tier_2_exploratory_scaling,exploratory,scan_jump,transformer_4l_scaled,0.025,boundary,49,44.120940649496085,43.75,-0.17225356365986041,1.8029080820269883e-05,35.81088089942932,PASS
793,tier_2_exploratory_scaling,exploratory,scan_jump,transformer_4l_scaled,0.025,boundary,91,64.57645764576458,65.15625,-0.03749836973757561,6.514129381685052e-06,35.77415609359741,PASS
794,tier_2_exploratory_scaling,exploratory,scan_jump,transformer_4l_scaled,0.025,boundary,133,67.84530386740332,60.0,-0.049777546180636366,2.0072891857125796e-05,36.09966278076172,PASS
795,tier_2_exploratory_scaling,exploratory,scan_jump,transformer_4l_scaled,0.025,boundary,175,47.071823204419886,53.125,-0.07234570465061316,1.6709549527149647e-05,35.63641357421875,PASS
796,tier_2_exploratory_scaling,exploratory,scan_jump,transformer_4l_scaled,0.025,boundary,217,44.09448818897638,43.75,0.11476773325197531,0.0007724343449808657,35.4447340965271,PASS
797,tier_2_exploratory_scaling,exploratory,scan_jump,transformer_4l_scaled,0.025,boundary,259,43.89438943894389,43.75,-0.10150829982957521,1.4742599887540564e-05,35.672558546066284,PASS
798,tier_2_exploratory_scaling,exploratory,scan_jump,transformer_4l_scaled,0.025,boundary,301,43.92419175027871,43.75,-0.11634576873211515,2.6134461222682148e-05,35.75627064704895,PASS
799,tier_2_exploratory_scaling,exploratory,scan_jump,transformer_4l_scaled,0.025,boundary,343,44.165757906215916,43.75,-0.1539294815364298,2.922621206380427e-05,35.76198744773865,PASS
800,tier_2_exploratory_scaling,exploratory,scan_jump,transformer_4l_scaled,0.025,boundary,385,43.34433443344334,43.75,-0.156348073259627,6.532634142786264e-05,35.83092641830444,PASS
801,tier_2_exploratory_scaling,exploratory,scan_jump,transformer_4l_scaled,0.5,supercritical,7,47.83573806881243,20.0,-0.03189087305243512,2.1513213141588494e-05,35.71255803108215,PASS
802,tier_2_exploratory_scaling,exploratory,scan_jump,transformer_4l_scaled,0.5,supercritical,49,65.8454647256439,60.0,0.01856414343903402,2.4556651624152437e-05,35.87075424194336,PASS
803,tier_2_exploratory_scaling,exploratory,scan_jump,transformer_4l_scaled,0.5,supercritical,91,46.424642464246425,13.90625,0.01847159097586452,0.001027722260914743,35.90400719642639,PASS
804,tier_2_exploratory_scaling,exploratory,scan_jump,transformer_4l_scaled,0.5,supercritical,133,43.97790055248619,43.75,-0.21460985740583302,3.102850678260438e-05,35.7804069519043,PASS
805,tier_2_exploratory_scaling,exploratory,scan_jump,transformer_4l_scaled,0.5,supercritical,175,42.430939226519335,43.75,-0.10198627443035414,1.417185558238998e-05,35.81353974342346,PASS
806,tier_2_exploratory_scaling,exploratory,scan_jump,transformer_4l_scaled,0.5,supercritical,217,44.09448818897638,43.75,-0.1612223559275303,0.0,35.829179525375366,PASS
807,tier_2_exploratory_scaling,exploratory,scan_jump,transformer_4l_scaled,0.5,supercritical,259,70.73707370737074,40.0,-0.033845907430195325,7.66703742556274e-05,35.95996069908142,PASS
808,tier_2_exploratory_scaling,exploratory,scan_jump,transformer_4l_scaled,0.5,supercritical,301,46.04236343366778,47.109375,-0.24210948469641638,1.4206392734195106e-05,35.809776306152344,PASS
809,tier_2_exploratory_scaling,exploratory,scan_jump,transformer_4l_scaled,0.5,supercritical,343,52.344601962922575,45.9375,-0.18658401948868306,0.0,35.715259313583374,PASS
810,tier_2_exploratory_scaling,exploratory,scan_jump,transformer_4l_scaled,0.5,supercritical,385,43.784378437843785,20.546875,-0.1627453541933649,2.177485112042632e-05,35.86067008972168,PASS
811,tier_2_exploratory_scaling,exploratory,scan_jump,gru_baseline,0.0,subcritical,7,100.0,100.0,1.0000000678495577,0.0,3.933542251586914,PASS
812,tier_2_exploratory_scaling,exploratory,scan_jump,gru_baseline,0.0,subcritical,49,100.0,100.0,1.0000000171381986,0.0,3.980295419692993,PASS
813,tier_2_exploratory_scaling,exploratory,scan_jump,gru_baseline,0.0,subcritical,91,100.0,100.0,1.0000000090387924,0.0,3.933966875076294,PASS
814,tier_2_exploratory_scaling,exploratory,scan_jump,gru_baseline,0.0,subcritical,133,100.0,100.0,1.0000000305126158,0.0,3.9485721588134766,PASS
815,tier_2_exploratory_scaling,exploratory,scan_jump,gru_baseline,0.0,subcritical,175,100.0,100.0,1.0000000270723988,0.0,3.9938857555389404,PASS
816,tier_2_exploratory_scaling,exploratory,scan_jump,gru_baseline,0.0,subcritical,217,100.0,51.87500000000001,1.000000012333232,0.0,3.944340229034424,PASS
817,tier_2_exploratory_scaling,exploratory,scan_jump,gru_baseline,0.0,subcritical,259,100.0,100.0,0.9999999747554456,0.0,4.0572333335876465,PASS
818,tier_2_exploratory_scaling,exploratory,scan_jump,gru_baseline,0.0,subcritical,301,100.0,100.0,0.9999999957777641,0.0,4.110269069671631,PASS
819,tier_2_exploratory_scaling,exploratory,scan_jump,gru_baseline,0.0,subcritical,343,100.0,100.0,0.9999999850445361,0.0,4.089073657989502,PASS
820,tier_2_exploratory_scaling,exploratory,scan_jump,gru_baseline,0.0,subcritical,385,100.0,100.0,1.0000000202431936,0.0,4.018903970718384,PASS
821,tier_2_exploratory_scaling,exploratory,scan_jump,gru_baseline,0.025,boundary,7,100.0,100.0,0.26170215486456333,0.0,6.831753253936768,PASS
822,tier_2_exploratory_scaling,exploratory,scan_jump,gru_baseline,0.025,boundary,49,100.0,100.0,0.230376448063786,0.0,7.127856969833374,PASS
823,tier_2_exploratory_scaling,exploratory,scan_jump,gru_baseline,0.025,boundary,91,100.0,100.0,0.3221662060206785,0.0,6.827444076538086,PASS
824,tier_2_exploratory_scaling,exploratory,scan_jump,gru_baseline,0.025,boundary,133,100.0,85.703125,0.23917204192478728,0.0,6.823856830596924,PASS
825,tier_2_exploratory_scaling,exploratory,scan_jump,gru_baseline,0.025,boundary,175,100.0,100.0,0.31371999601059847,0.0,6.797891616821289,PASS
826,tier_2_exploratory_scaling,exploratory,scan_jump,gru_baseline,0.025,boundary,217,100.0,100.0,0.20130108457402981,0.0,6.844241619110107,PASS
827,tier_2_exploratory_scaling,exploratory,scan_jump,gru_baseline,0.025,boundary,259,100.0,100.0,0.27429059250121735,0.0,6.754408597946167,PASS
828,tier_2_exploratory_scaling,exploratory,scan_jump,gru_baseline,0.025,boundary,301,100.0,98.125,0.2850382992805203,0.0,6.7473533153533936,PASS
829,tier_2_exploratory_scaling,exploratory,scan_jump,gru_baseline,0.025,boundary,343,100.0,88.671875,0.3272029033978185,0.0,6.84446907043457,PASS
830,tier_2_exploratory_scaling,exploratory,scan_jump,gru_baseline,0.025,boundary,385,100.0,100.0,0.2587735258720699,0.0,6.796357154846191,PASS
831,tier_2_exploratory_scaling,exploratory,scan_jump,gru_baseline,0.5,supercritical,7,100.0,67.96875,0.18831656455987633,0.0,6.772953510284424,PASS
832,tier_2_exploratory_scaling,exploratory,scan_jump,gru_baseline,0.5,supercritical,49,100.0,80.0,0.105017382674639,0.0,6.790294647216797,PASS
833,tier_2_exploratory_scaling,exploratory,scan_jump,gru_baseline,0.5,supercritical,91,100.0,66.796875,0.16509187487282653,0.0,6.779359340667725,PASS
834,tier_2_exploratory_scaling,exploratory,scan_jump,gru_baseline,0.5,supercritical,133,100.0,62.34375,0.07153963235982236,0.0,6.768390655517578,PASS
835,tier_2_exploratory_scaling,exploratory,scan_jump,gru_baseline,0.5,supercritical,175,100.0,67.8125,0.1975750327175089,0.0,6.861871242523193,PASS
836,tier_2_exploratory_scaling,exploratory,scan_jump,gru_baseline,0.5,supercritical,217,100.0,64.0625,0.14842843681582826,0.0,6.818798303604126,PASS
837,tier_2_exploratory_scaling,exploratory,scan_jump,gru_baseline,0.5,supercritical,259,100.0,68.359375,0.16297332905282863,0.0,6.771630764007568,PASS
838,tier_2_exploratory_scaling,exploratory,scan_jump,gru_baseline,0.5,supercritical,301,100.0,63.90625,0.20184437160869403,0.0,6.857197284698486,PASS
839,tier_2_exploratory_scaling,exploratory,scan_jump,gru_baseline,0.5,supercritical,343,100.0,67.96875,0.20236486455639177,0.0,6.852282285690308,PASS
840,tier_2_exploratory_scaling,exploratory,scan_jump,gru_baseline,0.5,supercritical,385,100.0,74.375,0.1494688012489768,0.0,6.7754600048065186,PASS
841,tier_2_exploratory_scaling,exploratory,cogs,transformer_4l_scaled,0.0,subcritical,7,66.40344580043073,57.592592592592595,0.9999999730937678,8.147436165018007e-05,20.05271816253662,PASS
842,tier_2_exploratory_scaling,exploratory,cogs,transformer_4l_scaled,0.0,subcritical,49,44.10293066476054,30.185185185185187,1.0000000416578871,7.744345930404961e-05,19.87487554550171,PASS
843,tier_2_exploratory_scaling,exploratory,cogs,transformer_4l_scaled,0.0,subcritical,91,64.09252669039147,54.074074074074076,0.999999969544917,1.5445744793396443e-05,19.988510370254517,PASS
844,tier_2_exploratory_scaling,exploratory,cogs,transformer_4l_scaled,0.0,subcritical,133,79.08309455587393,68.7037037037037,1.0000000196786782,2.0017436327179894e-05,19.991368055343628,PASS
845,tier_2_exploratory_scaling,exploratory,cogs,transformer_4l_scaled,0.0,subcritical,175,65.11794138670479,54.81481481481482,0.9999999888349959,1.0625040886225179e-05,19.897965669631958,PASS
846,tier_2_exploratory_scaling,exploratory,cogs,transformer_4l_scaled,0.0,subcritical,217,80.355871886121,71.11111111111111,1.000000030672209,6.168334948597476e-06,20.0767982006073,PASS
847,tier_2_exploratory_scaling,exploratory,cogs,transformer_4l_scaled,0.0,subcritical,259,68.09352517985612,55.37037037037037,1.0000000546003125,2.451875843689777e-05,20.0195791721344,PASS
848,tier_2_exploratory_scaling,exploratory,cogs,transformer_4l_scaled,0.0,subcritical,301,67.62383345297917,59.81481481481481,0.9999999628616915,1.1214746336918324e-05,20.403159856796265,PASS
849,tier_2_exploratory_scaling,exploratory,cogs,transformer_4l_scaled,0.0,subcritical,343,64.89971346704871,55.74074074074075,1.0000000337122172,2.2778376660426147e-05,20.1259765625,PASS
850,tier_2_exploratory_scaling,exploratory,cogs,transformer_4l_scaled,0.0,subcritical,385,30.25843503230438,27.22222222222222,0.9999999781866168,0.0,19.730682373046875,PASS
851,tier_2_exploratory_scaling,exploratory,cogs,transformer_4l_scaled,0.025,boundary,7,69.52620244077531,52.22222222222223,0.22198149640065168,2.1530393496504985e-05,37.74068355560303,PASS
852,tier_2_exploratory_scaling,exploratory,cogs,transformer_4l_scaled,0.025,boundary,49,18.1915654038599,22.22222222222222,-0.03597113884969461,1.1101043128292076e-05,36.74354267120361,PASS
853,tier_2_exploratory_scaling,exploratory,cogs,transformer_4l_scaled,0.025,boundary,91,33.20284697508897,29.629629629629626,-0.10049720650608335,2.762823351076804e-05,36.40230345726013,PASS
854,tier_2_exploratory_scaling,exploratory,cogs,transformer_4l_scaled,0.025,boundary,133,75.85959885386819,57.96296296296296,0.09125308972265882,2.347700319660362e-05,36.018078088760376,PASS
855,tier_2_exploratory_scaling,exploratory,cogs,transformer_4l_scaled,0.025,boundary,175,68.5132237312366,50.74074074074074,0.07283828046567618,2.0189123461022973e-05,36.067559003829956,PASS
856,tier_2_exploratory_scaling,exploratory,cogs,transformer_4l_scaled,0.025,boundary,217,48.39857651245551,27.962962962962962,0.06756637529061754,0.028936387971043587,35.685866594314575,PASS
857,tier_2_exploratory_scaling,exploratory,cogs,transformer_4l_scaled,0.025,boundary,259,67.4820143884892,48.7037037037037,0.1494612450925604,3.748862582142465e-05,35.90531373023987,PASS
858,tier_2_exploratory_scaling,exploratory,cogs,transformer_4l_scaled,0.025,boundary,301,56.17372577171572,16.11111111111111,0.1368695063330293,0.0,36.050082206726074,PASS
859,tier_2_exploratory_scaling,exploratory,cogs,transformer_4l_scaled,0.025,boundary,343,72.17048710601719,52.22222222222223,0.02837283486963064,1.4264699530031066e-05,35.8843035697937,PASS
860,tier_2_exploratory_scaling,exploratory,cogs,transformer_4l_scaled,0.025,boundary,385,72.11055276381909,52.59259259259259,0.15524809059529343,1.616032386664301e-05,35.9384651184082,PASS
861,tier_2_exploratory_scaling,exploratory,cogs,transformer_4l_scaled,0.5,supercritical,7,67.12132089016511,53.333333333333336,0.09601849643299813,1.4956551240175031e-05,35.85733437538147,PASS
862,tier_2_exploratory_scaling,exploratory,cogs,transformer_4l_scaled,0.5,supercritical,49,45.56826304503217,40.370370370370374,0.020168440653031774,2.0318873794167303e-05,35.79856085777283,PASS
863,tier_2_exploratory_scaling,exploratory,cogs,transformer_4l_scaled,0.5,supercritical,91,38.505338078291814,40.74074074074074,-0.047412645730400556,0.0,35.611929178237915,PASS
864,tier_2_exploratory_scaling,exploratory,cogs,transformer_4l_scaled,0.5,supercritical,133,48.24498567335244,36.48148148148148,0.1548408408202653,0.0,35.789644956588745,PASS
865,tier_2_exploratory_scaling,exploratory,cogs,transformer_4l_scaled,0.5,supercritical,175,68.1915654038599,31.11111111111111,0.06939068779861482,0.0,35.95157194137573,PASS
866,tier_2_exploratory_scaling,exploratory,cogs,transformer_4l_scaled,0.5,supercritical,217,38.54092526690391,29.259259259259256,0.07651084111763964,0.0,35.46656346321106,PASS
867,tier_2_exploratory_scaling,exploratory,cogs,transformer_4l_scaled,0.5,supercritical,259,65.10791366906474,42.77777777777778,0.008802440621078789,0.0,36.21826171875,PASS
868,tier_2_exploratory_scaling,exploratory,cogs,transformer_4l_scaled,0.5,supercritical,301,64.71643933955492,15.555555555555555,0.021335789746510098,0.0,35.66534638404846,PASS
869,tier_2_exploratory_scaling,exploratory,cogs,transformer_4l_scaled,0.5,supercritical,343,32.02005730659026,25.185185185185183,0.0708969302482949,2.071233034133911,35.777379751205444,PASS
870,tier_2_exploratory_scaling,exploratory,cogs,transformer_4l_scaled,0.5,supercritical,385,70.74659009332376,56.111111111111114,0.004429210170616129,1.7378348275087774e-05,35.782373905181885,PASS
871,tier_2_exploratory_scaling,exploratory,cogs,gru_baseline,0.0,subcritical,7,95.04666188083274,69.62962962962963,0.9999999682931575,0.0,4.005234479904175,PASS
872,tier_2_exploratory_scaling,exploratory,cogs,gru_baseline,0.0,subcritical,49,97.03359542530379,54.25925925925926,0.9999999605131648,0.0,3.9441704750061035,PASS
873,tier_2_exploratory_scaling,exploratory,cogs,gru_baseline,0.0,subcritical,91,98.57651245551602,58.51851851851851,0.9999999686734524,0.0,3.983520746231079,PASS
874,tier_2_exploratory_scaling,exploratory,cogs,gru_baseline,0.0,subcritical,133,97.27793696275072,59.44444444444444,1.0000000119990657,0.0,3.9745945930480957,PASS
875,tier_2_exploratory_scaling,exploratory,cogs,gru_baseline,0.0,subcritical,175,96.74767691208007,72.03703703703704,0.9999999552795605,0.0,3.9971039295196533,PASS
876,tier_2_exploratory_scaling,exploratory,cogs,gru_baseline,0.0,subcritical,217,97.65124555160143,67.22222222222223,0.9999999293507761,0.0,4.012013673782349,PASS
877,tier_2_exploratory_scaling,exploratory,cogs,gru_baseline,0.0,subcritical,259,94.02877697841726,64.07407407407408,0.9999999712577984,0.0,3.972352981567383,PASS
878,tier_2_exploratory_scaling,exploratory,cogs,gru_baseline,0.0,subcritical,301,96.4824120603015,71.11111111111111,1.0000000177481911,0.0,4.019497394561768,PASS
879,tier_2_exploratory_scaling,exploratory,cogs,gru_baseline,0.0,subcritical,343,93.91117478510029,75.37037037037037,1.0000000387575685,0.0,3.916841983795166,PASS
880,tier_2_exploratory_scaling,exploratory,cogs,gru_baseline,0.0,subcritical,385,94.00574300071789,57.22222222222222,0.9999999999938574,0.0,3.957082986831665,PASS
881,tier_2_exploratory_scaling,exploratory,cogs,gru_baseline,0.025,boundary,7,100.0,79.25925925925927,0.0745354555227189,0.0,6.869870901107788,PASS
882,tier_2_exploratory_scaling,exploratory,cogs,gru_baseline,0.025,boundary,49,100.0,71.29629629629629,0.08641870930247393,0.0,6.8483240604400635,PASS
883,tier_2_exploratory_scaling,exploratory,cogs,gru_baseline,0.025,boundary,91,100.0,66.11111111111111,0.10038600503407329,0.0,6.807931423187256,PASS
884,tier_2_exploratory_scaling,exploratory,cogs,gru_baseline,0.025,boundary,133,98.31661891117479,80.18518518518518,0.041575882534961604,0.0,6.792657136917114,PASS
885,tier_2_exploratory_scaling,exploratory,cogs,gru_baseline,0.025,boundary,175,99.92852037169406,69.81481481481482,0.04947396596075037,0.0,6.796480655670166,PASS
886,tier_2_exploratory_scaling,exploratory,cogs,gru_baseline,0.025,boundary,217,100.0,82.03703703703704,0.04923482843847516,0.0,6.73807954788208,PASS
887,tier_2_exploratory_scaling,exploratory,cogs,gru_baseline,0.025,boundary,259,97.05035971223022,78.51851851851852,0.11267861858447814,0.0,6.723110675811768,PASS
888,tier_2_exploratory_scaling,exploratory,cogs,gru_baseline,0.025,boundary,301,100.0,84.62962962962963,0.08713252708350465,0.0,6.82266092300415,PASS
889,tier_2_exploratory_scaling,exploratory,cogs,gru_baseline,0.025,boundary,343,95.41547277936962,71.85185185185186,0.053710649176065224,0.0,6.7440831661224365,PASS
890,tier_2_exploratory_scaling,exploratory,cogs,gru_baseline,0.025,boundary,385,96.51830581478823,79.07407407407408,0.06885504635577916,0.0,6.735032081604004,PASS
891,tier_2_exploratory_scaling,exploratory,cogs,gru_baseline,0.5,supercritical,7,100.0,65.92592592592592,0.08667444878362142,0.0,6.8650126457214355,PASS
892,tier_2_exploratory_scaling,exploratory,cogs,gru_baseline,0.5,supercritical,49,100.0,69.81481481481482,0.10361977133657706,0.0,6.744054317474365,PASS
893,tier_2_exploratory_scaling,exploratory,cogs,gru_baseline,0.5,supercritical,91,100.0,76.11111111111111,0.06942621929815117,0.0,6.762529373168945,PASS
894,tier_2_exploratory_scaling,exploratory,cogs,gru_baseline,0.5,supercritical,133,100.0,79.44444444444444,0.07582775114356942,0.0,6.802353620529175,PASS
895,tier_2_exploratory_scaling,exploratory,cogs,gru_baseline,0.5,supercritical,175,100.0,70.74074074074073,0.07447096086292206,0.0,6.783200263977051,PASS
896,tier_2_exploratory_scaling,exploratory,cogs,gru_baseline,0.5,supercritical,217,100.0,70.37037037037037,0.02816829217565874,0.0,6.801212787628174,PASS
897,tier_2_exploratory_scaling,exploratory,cogs,gru_baseline,0.5,supercritical,259,100.0,73.14814814814815,0.0646299563403914,0.0,6.805834531784058,PASS
898,tier_2_exploratory_scaling,exploratory,cogs,gru_baseline,0.5,supercritical,301,100.0,61.111111111111114,0.0870205557995337,0.0,6.7832770347595215,PASS
899,tier_2_exploratory_scaling,exploratory,cogs,gru_baseline,0.5,supercritical,343,100.0,69.44444444444444,0.051632880881496944,0.0,6.764059782028198,PASS
900,tier_2_exploratory_scaling,exploratory,cogs,gru_baseline,0.5,supercritical,385,96.30294328786792,73.33333333333333,0.04536297459919484,0.0,6.834096431732178,PASS
901,tier_2_exploratory_scaling,exploratory,pcfg_set,transformer_4l_scaled,0.0,subcritical,7,44.28412874583796,43.75,0.9999999552489953,3.485524939605966e-05,20.036207675933838,PASS
902,tier_2_exploratory_scaling,exploratory,pcfg_set,transformer_4l_scaled,0.0,subcritical,49,44.120940649496085,43.75,1.0000000213272273,2.9418426493066363e-05,20.020573139190674,PASS
903,tier_2_exploratory_scaling,exploratory,pcfg_set,transformer_4l_scaled,0.0,subcritical,91,43.12431243124312,43.75,1.0000000256308554,2.2797274141339585e-05,20.071229696273804,PASS
904,tier_2_exploratory_scaling,exploratory,pcfg_set,transformer_4l_scaled,0.0,subcritical,133,59.005524861878456,50.15625,0.9999999728531295,2.231813414255157e-05,19.966785430908203,PASS
905,tier_2_exploratory_scaling,exploratory,pcfg_set,transformer_4l_scaled,0.0,subcritical,175,48.39779005524862,49.84375,1.0000000042134252,1.805073225114029e-05,20.170878410339355,PASS
906,tier_2_exploratory_scaling,exploratory,pcfg_set,transformer_4l_scaled,0.0,subcritical,217,41.50731158605174,32.5,0.9999999674032054,0.007948469370603561,20.18450093269348,PASS
907,tier_2_exploratory_scaling,exploratory,pcfg_set,transformer_4l_scaled,0.0,subcritical,259,75.7975797579758,40.0,1.0000000030195295,5.2772975323023275e-06,20.599818468093872,PASS
908,tier_2_exploratory_scaling,exploratory,pcfg_set,transformer_4l_scaled,0.0,subcritical,301,43.92419175027871,43.75,1.0000000337240638,6.943626431166194e-06,20.935697555541992,PASS
909,tier_2_exploratory_scaling,exploratory,pcfg_set,transformer_4l_scaled,0.0,subcritical,343,44.165757906215916,43.75,1.0000000301530467,3.556789306458086e-05,20.545044422149658,PASS
910,tier_2_exploratory_scaling,exploratory,pcfg_set,transformer_4l_scaled,0.0,subcritical,385,43.34433443344334,43.75,1.0000000047634932,8.662285836180672e-06,20.19109320640564,PASS
911,tier_2_exploratory_scaling,exploratory,pcfg_set,transformer_4l_scaled,0.025,boundary,7,44.28412874583796,43.75,-0.08674959399988875,3.562404526746832e-05,36.38147234916687,PASS
912,tier_2_exploratory_scaling,exploratory,pcfg_set,transformer_4l_scaled,0.025,boundary,49,44.120940649496085,43.75,-0.17225356365986041,1.8029080820269883e-05,35.87909436225891,PASS
913,tier_2_exploratory_scaling,exploratory,pcfg_set,transformer_4l_scaled,0.025,boundary,91,64.57645764576458,65.15625,-0.03749836973757561,6.514129381685052e-06,36.00010943412781,PASS
914,tier_2_exploratory_scaling,exploratory,pcfg_set,transformer_4l_scaled,0.025,boundary,133,67.84530386740332,60.0,-0.049777546180636366,2.0072891857125796e-05,36.05468034744263,PASS
915,tier_2_exploratory_scaling,exploratory,pcfg_set,transformer_4l_scaled,0.025,boundary,175,47.071823204419886,53.125,-0.07234570465061316,1.6709549527149647e-05,36.221712589263916,PASS
916,tier_2_exploratory_scaling,exploratory,pcfg_set,transformer_4l_scaled,0.025,boundary,217,44.09448818897638,43.75,0.11476773325197531,0.0007724343449808657,36.21531581878662,PASS
917,tier_2_exploratory_scaling,exploratory,pcfg_set,transformer_4l_scaled,0.025,boundary,259,43.89438943894389,43.75,-0.10150829982957521,1.4742599887540564e-05,35.85452222824097,PASS
918,tier_2_exploratory_scaling,exploratory,pcfg_set,transformer_4l_scaled,0.025,boundary,301,43.92419175027871,43.75,-0.11634576873211515,2.6134461222682148e-05,35.91269254684448,PASS
919,tier_2_exploratory_scaling,exploratory,pcfg_set,transformer_4l_scaled,0.025,boundary,343,44.165757906215916,43.75,-0.1539294815364298,2.922621206380427e-05,36.65695023536682,PASS
920,tier_2_exploratory_scaling,exploratory,pcfg_set,transformer_4l_scaled,0.025,boundary,385,43.34433443344334,43.75,-0.156348073259627,6.532634142786264e-05,36.22000169754028,PASS
921,tier_2_exploratory_scaling,exploratory,pcfg_set,transformer_4l_scaled,0.5,supercritical,7,47.83573806881243,20.0,-0.03189087305243512,2.1513213141588494e-05,36.0778591632843,PASS
922,tier_2_exploratory_scaling,exploratory,pcfg_set,transformer_4l_scaled,0.5,supercritical,49,65.8454647256439,60.0,0.01856414343903402,2.4556651624152437e-05,36.19579482078552,PASS
923,tier_2_exploratory_scaling,exploratory,pcfg_set,transformer_4l_scaled,0.5,supercritical,91,46.424642464246425,13.90625,0.01847159097586452,0.001027722260914743,36.03660464286804,PASS
924,tier_2_exploratory_scaling,exploratory,pcfg_set,transformer_4l_scaled,0.5,supercritical,133,43.97790055248619,43.75,-0.21460985740583302,3.102850678260438e-05,36.12764501571655,PASS
925,tier_2_exploratory_scaling,exploratory,pcfg_set,transformer_4l_scaled,0.5,supercritical,175,42.430939226519335,43.75,-0.10198627443035414,1.417185558238998e-05,36.05580520629883,PASS
926,tier_2_exploratory_scaling,exploratory,pcfg_set,transformer_4l_scaled,0.5,supercritical,217,44.09448818897638,43.75,-0.1612223559275303,0.0,36.15580439567566,PASS
927,tier_2_exploratory_scaling,exploratory,pcfg_set,transformer_4l_scaled,0.5,supercritical,259,70.73707370737074,40.0,-0.033845907430195325,7.66703742556274e-05,36.21521735191345,PASS
928,tier_2_exploratory_scaling,exploratory,pcfg_set,transformer_4l_scaled,0.5,supercritical,301,46.04236343366778,47.109375,-0.24210948469641638,1.4206392734195106e-05,36.15984296798706,PASS
929,tier_2_exploratory_scaling,exploratory,pcfg_set,transformer_4l_scaled,0.5,supercritical,343,52.344601962922575,45.9375,-0.18658401948868306,0.0,36.32515907287598,PASS
930,tier_2_exploratory_scaling,exploratory,pcfg_set,transformer_4l_scaled,0.5,supercritical,385,43.784378437843785,20.546875,-0.1627453541933649,2.177485112042632e-05,36.31031560897827,PASS
931,tier_2_exploratory_scaling,exploratory,pcfg_set,gru_baseline,0.0,subcritical,7,100.0,100.0,1.0000000678495577,0.0,4.0066893100738525,PASS
932,tier_2_exploratory_scaling,exploratory,pcfg_set,gru_baseline,0.0,subcritical,49,100.0,100.0,1.0000000171381986,0.0,3.999056816101074,PASS
933,tier_2_exploratory_scaling,exploratory,pcfg_set,gru_baseline,0.0,subcritical,91,100.0,100.0,1.0000000090387924,0.0,4.051648855209351,PASS
934,tier_2_exploratory_scaling,exploratory,pcfg_set,gru_baseline,0.0,subcritical,133,100.0,100.0,1.0000000305126158,0.0,3.962813377380371,PASS
935,tier_2_exploratory_scaling,exploratory,pcfg_set,gru_baseline,0.0,subcritical,175,100.0,100.0,1.0000000270723988,0.0,3.995205879211426,PASS
